   -8.383798668306758    ,  -0.4898381719231024E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.3461238777485300E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
  -0.1911624269920080    ,   -2.325226208645307    ,  -0.3657179137003846E-02,   0.8481235005957757E-03,  -0.2323995080904969E-01,    0.000000000000000    ,   0.1346619838536393E-01,  -0.2203480454002672E-02,   0.1840936089531726E-01,   0.1665544887772028E-04,  -0.2297794387801148E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.7900016449122567E-01,  -0.1148369022345767    ,   0.2787287809092672E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.1235467147867801E-01,  -0.1535574626489580E-02,    0.000000000000000    ,    0.000000000000000    ,    5.599344608764481    
    0.000000000000000    ,  -0.2530866922884817E-01,  -0.2365501641662230    ,  -0.2122249566063530    ,  -0.8951455754634237E-01,  -0.2035371011391582E-01,  -0.3644029639651133E-01,  -0.9500783366678445E-01,  -0.3539048734920893    ,  -0.1970795495123527    ,  -0.8603691411157653E-01,   0.1984099298219912E-01,  -0.4696883042856557E-02,   0.2484321545869936    ,  -0.4919539490971019E-01,  -0.1993282760096354    ,   0.1141412466753616    ,   0.2163873925385916    ,   0.1979845704722190    ,   0.2012985034562588    ,   0.2818155459686398    ,   0.1122342793209213E-01,  -0.2037874544744097    ,   0.7477353898068594E-01,    5.879575972369969    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.4657041343493038E-02,  -0.1684094510948772    ,   -1.448678403587165    ,   0.5940532471634041    ,   0.5158484825332854E-02,  -0.1054178819759796E-01,   0.4481894249194381E-01,   0.2333147087495915    ,   0.3812816467419354E-02,  -0.2444773095958508    ,   0.5610465315935855    ,    0.000000000000000    ,  -0.2037544719976148E-10,  -0.1193689171444875E-01,   0.1736050791329148E-01,  -0.4230072092859256E-01,   0.1280539665431414    ,    0.000000000000000    ,    0.000000000000000    ,   0.2658807020007640    ,  -0.2686523643170884E-02,    1.203246295336787    ,  -0.9407584068989008E-01,   0.7182964550146188    ,    0.000000000000000    ,   0.2564037633546609E-01
    0.000000000000000    ,  -0.4707375289871096E-02,  -0.2620077990756284E-02,   0.2191381521211899E-01,   -4.608374157929918    ,  -0.4048871403360593E-03,  -0.7214423492005725E-02,   0.2546510449169721E-01,   0.1258878545512744E-02,   0.1327693162407001E-10,   0.7460710264029557E-02,   0.4148974482398431E-02,    0.000000000000000    ,    0.000000000000000    ,   0.1496775011425994E-01,   0.1414416334661497E-01,    0.000000000000000    ,   0.4613490783220956E-02,    0.000000000000000    ,   0.6678950067937068E-03,   0.2851604550824442E-01,  -0.1645895871121851E-02,   0.1287094670678426    ,   0.1412665923079040E-01,    0.000000000000000    ,    0.000000000000000    ,   0.4731638101549958    
    0.000000000000000    ,    0.000000000000000    ,  -0.1471946715302608E-02,   0.4701568259673371E-03,  -0.1000372979416497E-02,   -1.616407920690990    ,  -0.5348578354969279E-01,  -0.2911099826816360E-02,   0.1324653601884303E-01,   0.1850365055963531    ,  -0.2599844162614254E-03,   0.2955953371892020E-02,   0.1494594660249791E-01,   0.2725787526943485    ,   0.2768335019508705    ,  -0.1480242951215716E-02,  -0.7890522951170050E-03,   0.2330676101941264E-01,    0.000000000000000    ,    1.137991180565126    ,   0.9651708124817951E-02,   0.8167001377851153E-01,   0.3373591001062307E-03,   0.2564667673533376E-01,    36.92675319348280    ,   0.2597961160752769    ,    0.000000000000000    
    0.000000000000000    ,   0.3238191863603023E-01,  -0.1266241068766885E-01,  -0.4616585252823475E-02,  -0.8564767631243585E-01,  -0.2569948082246126    ,  -0.3951330790150674    ,   0.4527283650299300E-01,  -0.1372723063608727E-01,  -0.5060195618000995E-01,   0.1198633433492361    ,   0.1418558529859312E-01,  -0.1136906011192217E-02,   0.1849026525824627E-01,   0.2175216972471488    ,   0.7032604960532665E-01,   0.3021388522689186    ,  -0.3704093686483134E-02,    0.000000000000000    ,   0.8649664718072972E-01,  -0.9286953171660628E-03,   0.2589769714789892    ,  -0.6749672605827299E-02,  -0.1040137255247970E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,  -0.1202154153366302E-01,  -0.7490094555682479E-01,   0.4453091000339666E-01,   0.6858873728522660    ,  -0.3173485201175298E-01,   0.1027143440805357    ,  -0.3170248468324793    ,   0.1009468236863775    ,  -0.1218574701320937    ,  -0.2580694267930666E-01,   0.3617492581053288E-01,   0.2406718252750489E-01,  -0.2014020635931262E-11,   0.5862668678136451E-01,   0.1541724115288272    ,  -0.1262749731848538    ,   0.1764094568952678E-01,    0.000000000000000    ,   0.3137161562272756E-01,  -0.7274799273118647E-01,  -0.3987474198954859E-01,  -0.1706408082581862    ,  -0.1781920430841176E-02,    0.000000000000000    ,    0.000000000000000    ,   0.7472967026927001    
    0.000000000000000    ,   0.4349970369655801E-01,  -0.1208400940505610    ,   0.1004011554001489    ,   0.1468546829462193E-01,   0.6254294536901236E-01,  -0.1348878858782217E-01,   0.4372091926412384E-01,   -1.743273957697389    ,    1.007325525498131    ,  -0.8151076451696547E-03,  -0.7613671046312066E-01,   0.3294872612323513E-01,   0.8882057727491631    ,   0.9872339573295670E-02,   0.8053611317262628E-01,  -0.3461347491088309E-02,    1.123361776956014    ,   0.4064378179299672E-11,  -0.9779582967666989E-01,  -0.6141484760495599E-02,   0.9291696761537778E-01,   0.3226609163053716    ,  -0.1857624597337536    ,  -0.7924326872512099E-10,    1.199558429098368    ,    0.000000000000000    
    0.000000000000000    ,   0.1621157525517250E-05,  -0.2771965288782387E-02,   0.6758716152545824E-04,    0.000000000000000    ,   0.3598778687950632E-01,  -0.2048231497951927E-02,  -0.2174054865925952E-02,   0.4149459741681797E-01,   -4.059477807349140    ,  -0.2142859163777215E-03,   0.1405592625390770E-02,    0.000000000000000    ,   0.1518006178765067    ,   0.4631508707515850E-01,   0.2999584708885665E-02,   0.7777814067978285E-03,   0.3104838240142941E-01,   0.4148884099552076    ,    0.000000000000000    ,   0.1037159381047564E-01,  -0.1138296973726581E-02,   0.2323106834923874E-01,   0.4782420542588400E-01,   -2.863971868719289    ,    0.000000000000000    ,    0.000000000000000    
  -0.3283621625341095E-11,  -0.5446911358448972E-01,  -0.2947140851636159E-01,  -0.1055118269629767    ,   0.8731235502891348E-01,  -0.1231444586572941E-02,   0.1181593141114548    ,  -0.1121307533824517E-01,  -0.8177235781254559E-03,  -0.5218713643983464E-02,   -1.070327256748465    ,   0.2477546055901354E-01,    0.000000000000000    ,    0.000000000000000    ,  -0.2796006780211474E-01,  -0.6047528074877049E-01,    2.428537472282790    ,  -0.1718659053477241E-03,    0.000000000000000    ,   0.3779998324477490E-02,  -0.6838943703335110E-02,  -0.3551217918023795E-01,  -0.3404721092190929E-01,   0.3794629047875844E-01,    0.000000000000000    ,    0.000000000000000    ,   0.7348897590708805    
    0.000000000000000    ,    0.000000000000000    ,   0.4106072866780698E-02,   0.1463302831125413    ,   0.2933482320565743E-01,   0.8458869483156840E-02,   0.8448430118491092E-02,   0.9496050477003795E-02,  -0.4614587103831418E-01,   0.2068123611447732E-01,   0.1496817732207069E-01,  -0.8926457617028997    ,    0.000000000000000    ,    0.000000000000000    ,   0.1187482442347089E-01,  -0.4342229878361537E-02,   0.9065332959979278E-01,  -0.6071351207855514E-01,    0.000000000000000    ,    0.000000000000000    ,  -0.5340867856342606E-01,   0.6687418593035398E-01,  -0.1248840258659156E-01,   0.1787735847716729    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,  -0.1507277817720380E-04,    0.000000000000000    ,    0.000000000000000    ,   0.6632212586930942E-03,  -0.1049961977628665E-04,   0.9796724257298925E-04,   0.3096689325322032E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -2.352538641742675    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.5302967562216416E-03,    0.000000000000000    ,    0.000000000000000    ,   0.1980320883533487E-02,   0.1139661609794800E-02,    0.000000000000000    ,  -0.6598489735950667E-04,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,   0.2186014028539635E-02,    0.000000000000000    ,    0.000000000000000    ,   0.3316565931715457E-01,   0.4682241353462306E-03,    0.000000000000000    ,   0.2288939014376790E-01,   0.9496694188081548E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -3.500649673476169    ,   0.1768809957404863E-01,    0.000000000000000    ,    0.000000000000000    ,   0.8208689965513214E-04,    0.000000000000000    ,    0.000000000000000    ,   0.4326794223744572E-03,   0.1353725589824427E-02,    0.000000000000000    ,   0.4985000929400159E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,  -0.1948532525884862E-02,  -0.5958631757488001E-03,   0.2025439129575488E-01,   0.1516189039452306    ,   0.2479426861758076E-01,   0.2945443381081909E-02,   0.1145193265865848E-02,   0.1304245867741708    ,  -0.3232997472039567E-02,   0.2272726409898240E-02,    0.000000000000000    ,   0.7961946318217600E-01,   -1.044368846297960    ,  -0.1712240975785267E-02,   0.2505511224048080E-01,  -0.1734637267912115E-01,   0.2164263541866568    ,   0.1356849118502080    ,   0.3390151003704789E-03,   0.6025566225486152E-01,   0.5843698906299787E-03,   0.7192989034748365E-02,   0.2292887603052313    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.2587615886102622    ,  -0.6141281855600025    ,   0.9956582654830628E-02,   0.2287206943237248    ,  -0.9687979982759845E-02,   0.9579227038285418E-01,   0.4315518090936318    ,   0.1116387311803828    ,   0.1009400790635589    ,  -0.8356233423069305E-01,   -1.666424199764631    ,    0.000000000000000    ,    0.000000000000000    ,  -0.2046116750436644E-01,   -7.233959093604099    ,  -0.8006590035546855E-02,   0.1651183319886159    ,    0.000000000000000    ,   0.1325211133168892E-01,    6.090789431699173    ,    5.895322745154860    ,   0.3596188710590845    ,  -0.1575481975766390E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
   0.7219918501302127    ,  -0.6138076450464441E-01,   0.8815975210783008E-02,  -0.4117632661560977E-02,    0.000000000000000    ,  -0.8427233552683348E-03,   0.6715832107240423E-01,  -0.1237135155959187E-01,  -0.7829759799051559E-03,   0.4271093483839761E-02,   0.5475912379350197    ,   0.3383360371431265E-01,    0.000000000000000    ,    0.000000000000000    ,   0.4885858544115088E-01,  -0.1306551711905008E-02,   -4.177504508783187    ,  -0.6123342074979516E-02,  -0.5258510208559208E-01,   0.3126180152363346E-02,  -0.6847214894913967E-03,   0.1198255243676504    ,    0.000000000000000    ,  -0.1875021370939552E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.8835948704433277E-02,   0.9912432659355026E-01,   0.7392875840229972E-01,   0.7220336088842670E-01,   0.1476324113921729    ,  -0.4883101666631058E-02,   0.1025043447236637E-01,    1.507104712255700    ,    1.011209282053671    ,  -0.2298380636324215E-03,  -0.1343910670189987    ,  -0.7569788550611883E-01,   0.4273434083797044E-02,  -0.2006197833094268    ,   0.1598066515713399    ,  -0.3631692504694142E-01,   -2.423620431322279    ,   0.4843487648365296E-01,    1.080383993056431    ,   0.2806918137324911    ,  -0.6214717327254397E-01,   0.5684358105174885E-01,  -0.1293867165224962    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,   0.4762705829952724E-04,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.7095900197759926E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.1314465993621334E-02,    0.000000000000000    ,  -0.1637786891320396E-03,   0.2543503547882865E-04,   -1.387658999203726    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,   0.3161801421726564E-02,    0.000000000000000    ,   0.3584113017697006E-03,   0.2471635570209418    ,   0.3909838559361284E-02,   0.6250331420008446E-03,  -0.4498729394911717E-02,    0.000000000000000    ,   0.1733283414557365E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.5380744755208735E-01,   0.4397748502961316E-03,   0.6357411175002711E-03,   0.3704451310572213E-01,    0.000000000000000    ,   -4.883084561644530    ,   0.6700787197108187E-02,   0.8256605308715555E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,   0.1431297537052295    ,   0.1701860171043501    ,   0.4948046085689883    ,   0.6778297888750255E-01,  -0.1357387172822997E-02,  -0.4686602360129544E-01,  -0.9135111338941871E-02,   0.3745107164590861    ,  -0.1013999961598866E-01,  -0.1310730965671388    ,   0.3134130133896096    ,   0.2497388306192325E-01,   0.4347111787889362E-02,   0.6521444923108458    ,  -0.4502473719969704E-02,   0.3112049008344823    ,    0.000000000000000    ,   0.2166689887110458    ,   -1.797548552144244    ,  -0.3501527133885064E-01,   0.6417865172847038E-01,   0.4896964448998104E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,   0.6983698800315358E-03,  -0.2106797171187148E-03,  -0.3498982665193634E-02,   0.7027067121538609E-01,   0.4636442273779644E-01,  -0.3147240852908126E-02,   0.1693286694627525E-01,  -0.5035809947398561E-02,  -0.6450913744966568E-02,   0.2019309906190132E-01,   0.2209796997856399E-01,   0.9572943082905917E-02,   0.9466177220678600E-01,  -0.1155561898236191E-02,   0.9690247438410696E-01,  -0.8441761193171164E-02,    0.000000000000000    ,   0.3270901433387445    ,  -0.4289952639083371E-02,  -0.8813152213033150    ,  -0.1911763460123921    ,   0.1270655396060279    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.6716884045466034E-02,  -0.1587097256838281E-01,   0.1191352245624542    ,   0.3454645795697217    ,   0.3664860891340323E-03,  -0.1526025490404666E-02,  -0.1700468488657798E-01,   0.7423956618629618E-01,   0.1297587128576938    ,  -0.6945524900877490E-02,  -0.4740860916346696E-02,    0.000000000000000    ,    0.000000000000000    ,   0.1159092761288242E-02,   0.5997046199623193E-01,    0.000000000000000    ,   0.9748700038993023E-02,    0.000000000000000    ,    0.000000000000000    ,   0.9927483771822326E-02,  -0.2413724794177194    ,   -3.017262436697906    ,   0.3014046572167003    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,  -0.1715388800841494E-02,   0.1207025647370875E-01,  -0.1913897832660863E-01,   0.7790897508699023E-01,   0.5724679193366623E-01,  -0.4831975479469168E-02,  -0.3648622936624731E-03,  -0.8782173324314553E-01,   0.5488707633700182    ,   0.1788223599914135E-01,   0.1394468346994027    ,  -0.3319170688906661E-02,   0.9145104350202203E-01,   0.2931532738206066E-01,  -0.5828998697342187E-03,  -0.3918745284180206E-01,  -0.4559423756445136E-01,   0.1116580720962383E-10,    0.000000000000000    ,   0.1556433379357671E-01,   0.3296373153500579    ,   0.6205549382028398    ,  -0.9357385255268420    ,   -1.396053242862282    ,    0.000000000000000    ,   0.3088468098967165    
    0.000000000000000    ,    0.000000000000000    ,   0.4816092111627495E-03,   0.7415229291160142E-04,    0.000000000000000    ,   0.4182552488811325E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.1667904967728400E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.4741855722430956E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.7084059543485518E-03,   -41.05157380534815    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.2262053430815923E-04,    0.000000000000000    ,    0.000000000000000    ,   0.2212155692900009E-04,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -2.630666251907087    ,    0.000000000000000    
    0.000000000000000    ,   0.9282188720644891E-02,    0.000000000000000    ,   0.7740825502770350E-05,   0.3872407921376449E-02,    0.000000000000000    ,    0.000000000000000    ,   0.2270676669044510E-03,    0.000000000000000    ,    0.000000000000000    ,   0.5139208639713634E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.4583156240137571E-03,    0.000000000000000    ,    0.000000000000000    ,   -10.64953159727568    
