    2.373600785615883    ,    1.415012503329979    ,   0.6734464773645585E-01,   0.6172182206601026    ,   0.5282290823753277    ,   0.1791862818804709    ,   0.2303427067762055E-01,
    2.619145694472699    ,    1.220871421651039    ,   0.5952503557757311E-01,   0.5263051655759081    ,   0.4598354373008881    ,   0.1574298866831736    ,   0.1777589651349776E-01,
    2.864690603329514    ,    1.056816605334746    ,   0.5297389795282641E-01,   0.4446568892838775    ,   0.4040674855347549    ,   0.1389149372855897    ,   0.1620339527769843E-01,
    3.110235512186330    ,   0.9158727868723107    ,   0.4568826660446675E-01,   0.3896501364919726    ,   0.3403982972867790    ,   0.1268831112847100    ,   0.1325297520438237E-01,
    3.355780421043145    ,   0.8023906509571175    ,   0.3932568490911108E-01,   0.3408114983753295    ,   0.3029515163179360    ,   0.1066737138228898    ,   0.1262823753185202E-01,
    3.601325329899960    ,   0.7056939126888441    ,   0.3441702059319510E-01,   0.2916765757937148    ,   0.2747867899209996    ,   0.9275145234699067E-01,   0.1206207403394426E-01,
    3.846870238756776    ,   0.6214422149108522    ,   0.3016260896622654E-01,   0.2535201551486053    ,   0.2429022167210141    ,   0.8527237875637940E-01,   0.9584855318627291E-02,
    4.092415147613591    ,   0.5471352195892510    ,   0.2648546320966285E-01,   0.2185734954199056    ,   0.2178501512061617    ,   0.7463267575131399E-01,   0.9593434002207154E-02,
    4.337960056470407    ,   0.4799298644069561    ,   0.2323427003529357E-01,   0.1898531342544447    ,   0.1899449940420088    ,   0.6871312757034506E-01,   0.8184338504864080E-02,
    4.583504965327222    ,   0.4235902526808669    ,   0.2101827877587757E-01,   0.1652374388582642    ,   0.1710986551377228    ,   0.5853710496882304E-01,   0.7698774940179247E-02,
    4.829049874184038    ,   0.3761423914797513    ,   0.1867850269627783E-01,   0.1452089243634357    ,   0.1507010621665898    ,   0.5364740412965469E-01,   0.7906498123793392E-02,
    5.074594783040855    ,   0.3336193162360189    ,   0.1642846018416078E-01,   0.1269742216827582    ,   0.1354330167409379    ,   0.4761519479625145E-01,   0.7168422831910608E-02,
    5.320139691897669    ,   0.2959871615600471    ,   0.1482352301157371E-01,   0.1110801188296329    ,   0.1172287336456231    ,   0.4730563276469287E-01,   0.5549153308524594E-02,
    5.565684600754485    ,   0.2616474019719423    ,   0.1299451787130402E-01,   0.9681290373081861E-01,   0.1058865322056452    ,   0.4078453541345289E-01,   0.5168912750721432E-02,
    5.811229509611300    ,   0.2310071281461393    ,   0.1142441208015705E-01,   0.8431207613451247E-01,   0.9482557628375650E-01,   0.3577185335743285E-01,   0.4673210290280382E-02,
    6.056774418468116    ,   0.2042408455464353    ,   0.1053608685413959E-01,   0.7357818277982070E-01,   0.8328006375103365E-01,   0.3242921633607296E-01,   0.4417295825368357E-02,
    6.302319327324930    ,   0.1810299255661917    ,   0.9199773582155291E-02,   0.6502001958515241E-01,   0.7337733675585603E-01,   0.3063739806288478E-01,   0.2795397580143163E-02,
    6.547864236181747    ,   0.1605832393513273    ,   0.8140879689151987E-02,   0.5755149640175847E-01,   0.6543357467650074E-01,   0.2593127725658715E-01,   0.3526011327328908E-02,
    6.793409145038561    ,   0.1426050908944742    ,   0.7211765171465668E-02,   0.4909999403305642E-01,   0.5957856965080522E-01,   0.2337881421888490E-01,   0.3335947820261984E-02,
    7.038954053895378    ,   0.1262250491042631    ,   0.6177002990539963E-02,   0.4342247484026636E-01,   0.5321109449427869E-01,   0.2077307463392479E-01,   0.2641402145253284E-02,
    7.284498962752194    ,   0.1124141494430880    ,   0.5655515696754069E-02,   0.3656912177133036E-01,   0.4971821209716960E-01,   0.1833981533733839E-01,   0.2131484540495605E-02,
    7.530043871609009    ,   0.9969007372488646E-01,   0.4582735698076679E-02,   0.3208514467266877E-01,   0.4289766602043035E-01,   0.1785457766483745E-01,   0.2269949668873208E-02,
    7.775588780465824    ,   0.8684358502718702E-01,   0.4061254683687820E-02,   0.2782009463124427E-01,   0.3653609386150751E-01,   0.1639633782980424E-01,   0.2029804020943188E-02,
    8.021133689322641    ,   0.7613906419281628E-01,   0.3569818368992497E-02,   0.2446462306051655E-01,   0.3136229635051535E-01,   0.1504158161299728E-01,   0.1700744799794621E-02,
    8.266678598179455    ,   0.6607257272793203E-01,   0.2996195499786622E-02,   0.2158568358254980E-01,   0.2655453567016895E-01,   0.1311283518564147E-01,   0.1823322789785162E-02,
    8.512223507036271    ,   0.5689335240609259E-01,   0.2460511268845608E-02,   0.1873384804120650E-01,   0.2258414454808477E-01,   0.1147768111815942E-01,   0.1637167429796295E-02,
    8.757768415893086    ,   0.4950750116988978E-01,   0.2100499093033514E-02,   0.1624401353533310E-01,   0.2016985063120858E-01,   0.9708084210187647E-02,   0.1285053700126939E-02,
    9.003313324749902    ,   0.4295821640638954E-01,   0.1725086436114680E-02,   0.1400761730189557E-01,   0.1813794960577704E-01,   0.8074099186547532E-02,   0.1013463876054718E-02,
    9.248858233606716    ,   0.3763837853682769E-01,   0.1518431079529494E-02,   0.1265942944489809E-01,   0.1497056107574358E-01,   0.7274400286757812E-02,   0.1215556649898718E-02,
    9.494403142463533    ,   0.3275868961394602E-01,   0.1359683198818516E-02,   0.1037952947785398E-01,   0.1367625872358596E-01,   0.6213909833074221E-02,   0.1129308380613343E-02,
