   0.4982512482545254    ,   0.1202124968571988E-01,   0.1923187078524808E-02,   0.5819764220510138E-02,   0.3580668553074676E-02,   0.5671959943370635E-03,   0.1304338392731923E-03,
   0.5497944808325798    ,   0.8334903811939610E-02,   0.1149663639543692E-02,   0.4486192454510377E-02,   0.2259576463226195E-02,   0.4137078746785147E-03,   0.2576337998083107E-04,
   0.6013377134106340    ,   0.5787732876560545E-02,   0.8456390608124253E-03,   0.3110220991061779E-02,   0.1316037410671665E-02,   0.5158354140146749E-03,    0.000000000000000    ,
   0.6528809459886884    ,   0.4352350428980502E-02,   0.5981199017694468E-03,   0.2080171014276877E-02,   0.1335764791442932E-02,   0.3382947214912461E-03,    0.000000000000000    ,
   0.7044241785667428    ,   0.3176242337214220E-02,   0.3514341426659353E-03,   0.1751055002479008E-02,   0.8683008613165411E-03,   0.2054523307527353E-03,    0.000000000000000    ,
   0.7559674111447970    ,   0.1911281506083931E-02,   0.1453026805981720E-03,   0.9440984806185387E-03,   0.6109540246015153E-03,   0.2109263202657054E-03,    0.000000000000000    ,
   0.8075106437228514    ,   0.1219130398234356E-02,   0.1226698619214389E-03,   0.6297814493198844E-03,   0.2503233639551680E-03,   0.2163557230378642E-03,    0.000000000000000    ,
   0.8590538763009058    ,   0.6368361591147680E-03,   0.1133719173571168E-03,   0.3182270119538960E-03,   0.1836833204856315E-03,   0.2155390931812370E-04,    0.000000000000000    ,
   0.9105971088789602    ,   0.4844761723346801E-03,   0.1040739727927946E-03,   0.2156596583811705E-03,   0.1647425411607150E-03,    0.000000000000000    ,    0.000000000000000    ,
   0.9621403414570144    ,   0.4158151989158578E-03,   0.6126060412522326E-04,   0.2364390588359694E-03,   0.1181155359546652E-03,    0.000000000000000    ,    0.000000000000000    ,
    1.013683574035069    ,   0.3301542410028001E-03,   0.1433193626030553E-04,   0.2276450185735300E-03,   0.8817728616896454E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.065226806613123    ,   0.2311695315840964E-03,    0.000000000000000    ,   0.2081357798045966E-03,   0.2303375177949975E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.116770039191177    ,   0.2085261293105476E-03,    0.000000000000000    ,   0.1910181622420474E-03,   0.1750796706850021E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.168313271769232    ,   0.1947456094055579E-03,    0.000000000000000    ,   0.1657670382377106E-03,   0.2897857116784730E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.219856504347286    ,   0.1796620120833665E-03,    0.000000000000000    ,   0.1558319840565731E-03,   0.2383002802679347E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.271399736925341    ,   0.1694134933746707E-03,    0.000000000000000    ,   0.1507320084889311E-03,   0.1868148488573961E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.322942969503395    ,   0.1606244535980145E-03,    0.000000000000000    ,   0.1456320329212892E-03,   0.1499242067672524E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.374486202081449    ,   0.1548955914324288E-03,    0.000000000000000    ,   0.1405320573536473E-03,   0.1436353407878150E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.426029434659503    ,   0.1491667292668432E-03,    0.000000000000000    ,   0.1354320817860054E-03,   0.1373464748083776E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.477572667237558    ,   0.1434378671012575E-03,    0.000000000000000    ,   0.1303321062183635E-03,   0.1310576088289402E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.529115899815612    ,   0.1377090049356718E-03,    0.000000000000000    ,   0.1252321306507215E-03,   0.1247687428495028E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.580659132393667    ,   0.1325994619505400E-03,    0.000000000000000    ,   0.1207514742635334E-03,   0.1184798768700654E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.632202364971721    ,   0.1297038894516422E-03,    0.000000000000000    ,   0.1184847883625794E-03,   0.1121910108906279E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.683745597549775    ,   0.1265904869378192E-03,    0.000000000000000    ,   0.1105400769323160E-03,   0.1605041000550316E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.735288830127830    ,   0.1215045312706475E-03,    0.000000000000000    ,   0.1085356980462585E-03,   0.1296883322438901E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.786832062705884    ,   0.1158904596639317E-03,    0.000000000000000    ,    0.000000000000000    ,   0.1158904596639317E-03,    0.000000000000000    ,    0.000000000000000    ,
    1.838375295283939    ,   0.1020553118181022E-03,    0.000000000000000    ,    0.000000000000000    ,   0.1020553118181022E-03,    0.000000000000000    ,    0.000000000000000    ,
    1.889918527861993    ,   0.8877497912031594E-04,    0.000000000000000    ,    0.000000000000000    ,   0.8877497912031594E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.941461760440047    ,   0.7549464642252967E-04,    0.000000000000000    ,    0.000000000000000    ,   0.7549464642252967E-04,    0.000000000000000    ,    0.000000000000000    ,
    1.993004993018102    ,   0.6221431372474346E-04,    0.000000000000000    ,    0.000000000000000    ,   0.6221431372474346E-04,    0.000000000000000    ,    0.000000000000000    ,
