   -6.819079404957357    ,  -0.7868146091387869E-03,   0.2367120544592597E-02,  -0.3929067436010649E-03,    0.000000000000000    ,    0.000000000000000    ,  -0.3432069281687445E-03,   0.1251683368548820E-01,   0.1466739297135401E-04,    0.000000000000000    ,   0.8719756715397576E-03,  -0.7839283935275692E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.6809624082772307E-02,  -0.2770117291668927E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.1577795377716403E-02,    0.000000000000000    ,   0.2604103286802554E-01,  -0.5599350893001758E-01,    0.000000000000000    ,    0.000000000000000    
  -0.4141992793603856E-02,   -2.137921722613010    ,  -0.4296162221028525E-02,  -0.1667466636857832E-01,   0.7755926993588624E-01,  -0.2816131748838846E-02,  -0.7340884171224855E-02,   0.2998066803503675E-01,  -0.8735279871295985E-02,   0.3560956148131383E-04,   0.1554154687469339E-01,  -0.3786093634448145E-02,   0.2074055445643542E-01,    0.000000000000000    ,   0.5459821415885367E-01,  -0.7725089371384180E-03,   0.2983691312400915E-01,   0.3421337103371534E-01,   0.4419374396775935    ,   0.5684721386223064    ,   0.4506651366021664E-03,   0.1790004642187749E-01,  -0.7377408791684334E-03,   0.1010654230901468E-02,   0.3476999747869100E-02,   0.7654363998153186    ,  -0.9801759163237351E-02
   0.2313516717533724    ,  -0.7976477116944386E-01,  -0.8014761879386830    ,   0.7907961256206920E-01,   0.7750615299319633E-01,   0.3739790190470874    ,  -0.8235518193254324E-01,   0.1159796520890084    ,   0.1337254603044455E-01,   0.8378588812148954E-01,   0.3950279396541288E-01,   0.3641966702804719E-01,   0.4081255583214058    ,   -3.184989085337590    ,  -0.8815279136332915E-01,  -0.9789994844606345E-01,  -0.2270283196028498    ,  -0.5686285653440145E-01,   0.8735023706538627    ,   0.9164060946120243    ,  -0.7737612316082165E-02,   0.2365111176777924    ,   0.8103679464360210E-01,   0.3548193497656165E-01,   0.1278391119858624    ,   0.3772197931295409E-01,   0.7805620215337712E-01
  -0.5908249592908700E-01,  -0.4763098620186752    ,   0.1219499588133506    ,  -0.9181769420633089    ,   0.3820246023252932E-01,   -1.329562052414828    ,   0.1211507931163749    ,  -0.7611753503441132E-02,   0.5054896332030002    ,  -0.9432172969429804E-01,  -0.1259973926827867    ,   0.3287065087201733    ,  -0.5657047415595726E-01,    3.481492991284840    ,  -0.3461480306837389    ,  -0.2292817503021178    ,  -0.1532285330066859    ,  -0.1121543590563795    ,   0.1212815932533167E-10,   0.2313211249809445E-01,   0.1752525505736618    ,  -0.1045179162599919    ,   0.1491670912985527    ,  -0.1922580029287997    ,   0.1320375622613717    ,   0.5163048117420420E-01,   0.2157581162386994    
    0.000000000000000    ,   0.1439945841649496    ,   0.7750563482944333E-02,   0.2482969342367365E-02,   -2.983754317855833    ,   0.4131968851857908E-01,  -0.3067103856598489E-01,  -0.1586028574984688E-01,  -0.9509911770002398E-02,   0.1141801035397915E-02,    0.000000000000000    ,   0.1335194524296830    ,   0.1061776469529600    ,    0.000000000000000    ,   0.2644188324134647    ,   0.9656000466408461E-03,   0.2431039549299321    ,   0.5571682615002448E-01,   0.7110819817056656    ,    8.964317268757931    ,   0.9073836993660729E-01,   0.8107586589622241E-01,  -0.4438929027288718E-02,   0.1648447032040341E-01,    0.000000000000000    ,    1.408271475834387    ,   0.9305659005262835E-01
    0.000000000000000    ,  -0.7759401387139246E-03,   0.5550180972735483E-02,  -0.1282482469605906E-01,   0.6132249827001649E-02,   -4.971597783833579    ,    0.000000000000000    ,   0.1617803228875638E-02,   0.1853195356147858E-02,   0.2517634289026452    ,    0.000000000000000    ,   0.3876695199059752E-01,   0.1537430628803690    ,   0.6983378432255070    ,    0.000000000000000    ,   0.2984908140309720E-02,    0.000000000000000    ,   0.1027442746333095    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.5203815316447495E-02,    0.000000000000000    ,  -0.5284205402548890E-03,    0.000000000000000    ,    0.000000000000000    ,   0.1325768546161469    
  -0.1073255601294308    ,  -0.4360723623767206    ,  -0.2634457554218965    ,   0.2520583665393812    ,  -0.9813551994920602    ,    0.000000000000000    ,  -0.5552307467474764    ,   0.1173381264329823    ,  -0.8898830313604715E-01,  -0.1378962607508047    ,   0.5987867679910157E-01,  -0.2516314679534009    ,  -0.1877660706019210E-01,    0.000000000000000    ,   0.4545789412110920E-01,  -0.1341260145603614    ,   0.3809628723499194    ,  -0.1002125033192761    ,  -0.3006598134833840    ,   -1.172605585564381    ,   0.2868503303000643    ,   0.9755291965355999E-01,  -0.6782777363103303E-01,   0.6009979004338608    ,   0.1182012313986221    ,   -2.422383369544568    ,  -0.5817713620899321    
    1.964764408382305    ,   0.8939647207016039    ,   0.1862760178577927    ,  -0.7943657334823656E-02,  -0.2547285575436209    ,   0.1750771738307528    ,   0.5888299543459365E-01,   -1.124517709466415    ,  -0.1354921286200582    ,   0.1765346805356654    ,   0.1769494958143171    ,  -0.8311305758999685E-01,  -0.1192893128735940    ,    0.000000000000000    ,  -0.7053216671478782E-01,  -0.2045484109741820    ,   0.4888618611466388E-01,  -0.2957623744901066    ,   -1.384970298907521    ,   -1.617218190951818    ,   0.2574323281100156    ,   0.5343120865056157    ,   0.2231775769681889E-02,   0.3324474155134017    ,  -0.1322211586979382E-01,  -0.3869325970350832    ,  -0.4099606104174877    
   0.2403433716351369E-02,  -0.2719061810404910    ,   0.2240717601838589E-01,   0.5507905795404094    ,  -0.1594433090780814    ,   0.2093573504942892    ,  -0.4659793846285612E-01,  -0.1414416284011866    ,   -1.346834065416018    ,   0.1749847367256761    ,  -0.1685479730620030E-01,   0.5606094872213866    ,  -0.1725955114047209E-01,  -0.5220786711404219E-02,   0.3806869252878418    ,   0.2782567341701352    ,  -0.2033664861487613    ,  -0.1367921505646169    ,    1.661073235358603    ,  -0.2335030717275020    ,   0.7148130353875082    ,  -0.2422070779579838    ,   0.4163214443795573    ,   0.1725623909601230E-01,   0.5434387076211778E-02,   0.6811928833330109    ,   0.7829968453671609    
    0.000000000000000    ,   0.1008488103506464E-04,   0.1278085415155747E-02,  -0.9351551731975082E-03,   0.1741735973522162E-03,   0.2587746560687259    ,  -0.6574256421238726E-03,   0.1676699756665173E-02,   0.1592070344793372E-02,   -4.366328804568354    ,    0.000000000000000    ,   0.3240628471154892E-01,   0.7714457193826367E-02,    0.000000000000000    ,    0.000000000000000    ,   0.3879370071955809E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.1403310152187520E-03,    0.000000000000000    ,    0.000000000000000    ,  -0.8145636583347785E-05,    0.000000000000000    ,   0.1695828824841994    ,   0.6821695835724505E-01
   0.3381148317749462E-01,   0.1142324631783805    ,   0.1567239618688232E-01,  -0.3249017611107877E-01,    0.000000000000000    ,    0.000000000000000    ,   0.7425310818093707E-02,   0.4371124569391307E-01,  -0.3985057587457186E-02,    0.000000000000000    ,   -2.121278996272331    ,  -0.4072724502868192E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.1656446622559415E-02,  -0.1890205671280747E-02,   0.5826836958836232E-03,   0.5842592082365475    ,  -0.1259924815013522E-01,  -0.8680478550495971E-01,   0.4104849349407248E-01,   0.2512288981930241E-01,   0.4837857872820471    ,   0.2672895434206603E-01,    0.000000000000000    ,    0.000000000000000    
  -0.1873943584011605E-01,  -0.1719232225075853E-01,   0.8907663867143182E-02,   0.5225394416261792E-01,   0.3265692510137925    ,   0.6388951679274972    ,  -0.1923447887825063E-01,  -0.1265707574380936E-01,   0.8179876451727187E-01,   0.5195987471512817    ,  -0.2510760564149975E-01,   -2.658106264533102    ,   0.5733107589247837    ,    11.95847556155677    ,   0.1954337911996333    ,   0.5550959146536828E-01,   0.5159722675195745E-01,  -0.1659711726142451E-03,    0.000000000000000    ,   0.1486865646118248    ,   0.4296169684517517E-01,  -0.6438866176541367E-02,  -0.2508724752860758E-02,  -0.1151246443919990    ,   0.1307906486936368    ,    0.000000000000000    ,    1.208612271515970    
    0.000000000000000    ,   0.7767797765000396E-02,   0.8232959925709035E-02,  -0.7417113751850133E-03,   0.2141895107706691E-01,   0.2089766825983335    ,  -0.1183816776856975E-03,  -0.1498304254096095E-02,  -0.2076657063080882E-03,   0.1020184169167414E-01,    0.000000000000000    ,   0.4728511468895839E-01,   -5.573056715170797    ,    0.000000000000000    ,   0.8598603535963211E-02,   0.3876292775336644E-01,   0.1549223912518997E-01,   0.3022557479356499E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.1257669671357695E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.3114078750459677    
    0.000000000000000    ,    0.000000000000000    ,  -0.4124083648814394E-03,   0.2930002292205935E-03,    0.000000000000000    ,   0.6092915918511128E-02,    0.000000000000000    ,    0.000000000000000    ,  -0.4032077995438487E-06,    0.000000000000000    ,    0.000000000000000    ,   0.6330929550074330E-02,    0.000000000000000    ,   -34.50834674429640    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.2279407045724341E-04,   0.1257490105678461E-05,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.1451652500858759    ,  -0.1262423169384747E-01,  -0.3221911993099331E-01,   0.3786728483782010    ,    0.000000000000000    ,   0.2028872118455419E-02,  -0.6289156189576091E-02,   0.3252556805414263E-01,    0.000000000000000    ,    0.000000000000000    ,   0.1144302093709891    ,   0.6104282242867669E-01,    0.000000000000000    ,   -3.408510452951501    ,   0.3091626408201904E-01,   0.3709435415849401    ,   0.1207467853140302E-01,    0.000000000000000    ,    0.000000000000000    ,   0.6793101601560127E-01,   0.9556851188674994E-02,   0.2977520216639058E-01,   0.4800978312905651E-02,    0.000000000000000    ,    0.000000000000000    ,   0.2049479554332779E-01
    0.000000000000000    ,  -0.8046269745060014E-02,  -0.5492349913461839E-01,  -0.8360420920560044E-01,   0.5055057422881396E-02,   0.1128357706465817    ,  -0.2351764896188877E-01,  -0.7145096687160032E-01,   0.9311033811930425E-01,    1.426750208130655    ,   0.2342316585377157E-02,   0.1273256531661965    ,    1.078028143023770    ,    0.000000000000000    ,   0.1211138624056381    ,   -1.912658545960595    ,   0.7942269311877311E-02,   0.4413025659058208    ,   0.5515643163546647    ,    0.000000000000000    ,   0.2279598303470572E-01,   0.1719874293662494    ,    0.000000000000000    ,  -0.2512993874484811E-02,    0.000000000000000    ,    1.791719180777827    ,   0.3164610577323151    
   0.1608956399345963    ,   0.1339177369175260    ,  -0.5488439818644638E-01,  -0.2407639365568400E-01,   0.5869022295080439    ,    0.000000000000000    ,   0.2878436629655006E-01,   0.7358533875962274E-02,  -0.2932387370209357E-01,    0.000000000000000    ,  -0.1151782154070576E-02,   0.5099967145938818E-01,   0.1856610727865982    ,    0.000000000000000    ,   0.6261924067198318    ,   0.3422455004834522E-02,   -2.774259526058695    ,   0.5468626824631764E-01,   0.1386169584130004E-02,    0.000000000000000    ,   0.6552587773177419E-01,   0.3288190917622585E-01,  -0.5909919961989731E-02,  -0.7264250798038721E-03,  -0.2149623288657063E-01,   0.9436613280105725E-01,   0.6740223322438481    
  -0.1225153368324294    ,   0.2874426721733624    ,  -0.2573171352395542E-01,  -0.3298671831093798E-01,   0.2521327716774751    ,    3.132836706131196    ,  -0.1417317319608541E-01,  -0.8333342349488478E-01,  -0.3692107130546136E-01,    0.000000000000000    ,   0.6646076062031682E-03,  -0.3070752599420024E-03,   0.6780354407073274    ,    0.000000000000000    ,   0.3815458400507776E-01,   0.3559596344488995    ,   0.1023645192120909    ,   -1.983225876753932    ,    1.171891483339500    ,    0.000000000000000    ,   0.1349064589449763    ,   0.2226269041957728    ,    0.000000000000000    ,  -0.3435173317218026E-02,   0.1048336061808438    ,    10.99530590464267    ,   0.5567750371481428    
    0.000000000000000    ,   0.1736561833046046E-01,   0.1848750071057413E-02,    0.000000000000000    ,   0.1505000641250488E-01,    0.000000000000000    ,  -0.1988816243259122E-03,  -0.1825117556482552E-02,   0.2096891599485267E-02,    0.000000000000000    ,   0.3116822665612000E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.2080820143264746E-02,   0.1213560795290859E-04,   0.5481021181000800E-02,   -5.335366291166488    ,    0.000000000000000    ,  -0.1511060850643871E-01,    0.000000000000000    ,    0.000000000000000    ,  -0.3763141383316931E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.2412782156096349E-02,   0.2094988099910433E-03,   0.3437097221551361E-05,   0.2049338511639571E-01,    0.000000000000000    ,  -0.8378199524865290E-04,  -0.2301963727570312E-03,  -0.3183898986931822E-04,    0.000000000000000    ,  -0.7259902077420961E-05,   0.1389752475639831E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -9.874873398600750    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.2812496930519045E-04,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.1851417973839195E-02,  -0.1712151259989097E-02,   0.2520133026681731E-01,   0.2007839689620587    ,    0.000000000000000    ,   0.1983733314754714E-01,   0.3546782171988778E-01,   0.9432933895238264E-01,  -0.2035634581189138E-02,  -0.4841403135375354E-01,   0.3886769088154484E-01,    0.000000000000000    ,    0.000000000000000    ,   0.1049625537909993    ,   0.8991202058043223E-02,   0.5997622714764852E-01,   0.6596717345854226E-01,   -1.579803256048643    ,    0.000000000000000    ,   -2.914693589901864    ,   0.1005636576335884E-01,   0.5547728800804342E-01,  -0.5380460118946395E-01,    0.000000000000000    ,   0.6447397494289085E-01,    0.000000000000000    
  -0.1583279749774487    ,   0.3412119317706269    ,   0.2425969344745946    ,  -0.6975823623305995E-01,   0.8275907097136749    ,   0.3600117549932945    ,   0.3131477610351427E-01,   0.3412388465158884    ,  -0.1483611942437491    ,    0.000000000000000    ,   0.1062293066501082    ,  -0.2702939091376164E-01,   0.6401166058026816E-01,    0.000000000000000    ,   0.6825260962145814E-01,   0.3142283628421243    ,   0.1396506192576540    ,   0.5051173957029148    ,    0.000000000000000    ,    0.000000000000000    ,   0.4666170525287269E-01,   -2.108864190283525    ,    0.000000000000000    ,  -0.5932095429415096E-01,   0.6507977462641507E-01,    0.000000000000000    ,   0.4968152366091828    
    0.000000000000000    ,  -0.3252874698606821E-02,   0.1924555339829702E-01,   0.2321368291135485E-01,  -0.1054215123292703E-01,    0.000000000000000    ,  -0.5024869300238466E-02,   0.3300159824838369E-03,   0.5897256456059601E-01,    0.000000000000000    ,   0.1503869511401904E-01,  -0.2435977711274170E-02,    0.000000000000000    ,   0.4180714965361782E-01,   0.4937805507208752E-01,    0.000000000000000    ,  -0.5805784027705071E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.5957556681285936E-01,    0.000000000000000    ,   -2.379369500838531    ,   0.1473644296753928    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    
    1.414069524878263    ,   0.1042505204910411E-01,   0.1966976096943445E-01,  -0.6942687826705737E-01,   0.9158791715992269E-01,  -0.1978244995206790E-01,   0.1043610391597911    ,   0.1150057402258706    ,   0.5718465749480770E-02,  -0.2966855434819801E-03,   0.6774945538474726    ,  -0.2615174903202223    ,    0.000000000000000    ,   0.5395670112236131E-02,   0.1862606637073141E-01,  -0.2488719694929315E-02,  -0.1669483964210738E-02,  -0.4217634217759524E-02,  -0.9878629703198120E-01,   0.6835318973715486E-01,  -0.1350966377735935    ,  -0.3210064122637803E-01,   0.3447504244015635    ,   -2.161143755516395    ,  -0.3995872940210798    ,    0.000000000000000    ,    0.000000000000000    
  -0.5808631198038414E-01,   0.6851786971427548E-03,   0.1356899242642764E-02,   0.9108865118498098E-03,    0.000000000000000    ,    0.000000000000000    ,   0.3921127762546230E-03,  -0.8738182517368543E-04,   0.3440388313059558E-04,    0.000000000000000    ,   0.7150859295367531E-03,   0.5675873318747314E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,  -0.9437942735426124E-03,   0.2458919686402967E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.6727832671516589E-03,    0.000000000000000    ,  -0.7633702526324147E-02,   -3.323785671927332    ,    0.000000000000000    ,    0.000000000000000    
    0.000000000000000    ,   0.1532819414313675E-01,   0.4068749774114664E-04,   0.3619559053202327E-04,   0.1518993161792814E-01,    0.000000000000000    ,  -0.8166097637301925E-03,  -0.2598592181998993E-03,   0.4382376942646425E-03,   0.1199111459104039E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.3444774119396467E-02,   0.4210307574115867E-03,   0.2620799660262241E-01,    0.000000000000000    ,    0.000000000000000    ,   0.3142793292331725E-03,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -18.80288266433390    ,    0.000000000000000    
    0.000000000000000    ,  -0.4753438526102311E-02,   0.2038900024432135E-02,   0.3663720795591963E-02,   0.2430740195198582E-01,   0.2333438284177636    ,  -0.4749479353000574E-02,  -0.6667559657008471E-02,   0.1219892635557573E-01,   0.1168131845684467    ,    0.000000000000000    ,   0.1290766425056351    ,   0.4032328422268360    ,    0.000000000000000    ,   0.3738205878387055E-02,   0.1473442031277512E-01,   0.7282725288987249E-01,   0.3213869476395864E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   0.1263946545917514E-01,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,   -6.480262424449799    
