                       q0,                     q01 ,                     q02 ,                     q03 ,                     q04 ,                     q05 ,                       p0,                     p01 ,                     p02 ,                     p03 ,                     p04 ,                     p05 
   0.3389419598132936E-02,   0.2033855052087752E-02,   0.2576612408099806E-02,   0.3381358017319380E-02,   0.4729116491940417E-02,   0.3084601934398527E-02,    3.438059471870826    ,    4.125671366242043    ,    3.662220949434186    ,    3.438059471868368    ,    3.094253524681532    ,    3.514040586196660    
   0.1427428449651146E-01,   0.1109141783017909E-01,   0.1453285167176117E-01,   0.1399909460156204E-01,   0.1628834380532258E-01,   0.1392266643484528E-01,    4.297553565169465    ,    5.157064278206549    ,    4.380496348979946    ,    4.297553565172124    ,    3.867798208654912    ,    4.371901241849602    
   0.4465958636316575    ,   0.3997459717324203    ,   0.4542717858602931    ,   0.4496373358187781    ,   0.4718935672437534    ,   0.4428208714833913    ,    2.550212033633737    ,    3.060254440359057    ,    2.550212033632547    ,    2.550212033632547    ,    2.295190830269293    ,    2.589995341357215    
   0.2339716302993831    ,   0.2201872868039898    ,   0.2306331645202449    ,   0.2250338909439610    ,   0.2412988711445312    ,   0.2323473342816692    ,    7.489362739560296    ,    8.987235287465113    ,    7.754486180534482    ,    7.811405337355093    ,    6.740426465598834    ,    7.620426587496461    
   0.1604599180269593E-01,   0.1194996591489009E-01,   0.1572746232565631E-01,   0.1482223425834358E-01,   0.1853759191932763E-01,   0.1576630209487434E-01,    7.097763533104173    ,    8.517316239727682    ,    7.344055927705193    ,    7.232621040235423    ,    6.387987179795761    ,    7.200681104336444    
   0.1094213596087545E-01,   0.9499389144876974E-02,   0.1168993852408737E-01,   0.1038982259148654E-01,   0.1157557698128051E-01,   0.1107171049906517E-01,    1.544716502330306    ,    1.853659802796733    ,    1.545488860581776    ,    1.544716502330611    ,    1.390244852097550    ,    1.561399440555781    
   0.7414834741151948    ,   0.6829206288869392    ,   0.7386961778272704    ,   0.7391587382303096    ,   0.7733796627338125    ,   0.7366808780681395    ,    4.914556836143733    ,    5.897468203379319    ,    5.055113161663306    ,    4.990241011426133    ,    4.423101152534489    ,    4.996138479629512    
   0.3464097556870269    ,   0.3043373876548309    ,   0.3379665642447003    ,   0.3487788628484325    ,   0.3700244054124076    ,   0.3424913852549739    ,    5.280373067366996    ,    6.336447680836311    ,    5.504260885419809    ,    5.280373067363593    ,    4.752335760627234    ,    5.370667446815510    
   0.3267985334016940    ,   0.2715870624176954    ,   0.3164664532636685    ,   0.3328351131549135    ,   0.3575548725079452    ,   0.3227451161406137    ,    5.843025809329601    ,    7.011630971194333    ,    6.041104384264851    ,    5.847700229976073    ,    5.258723228395750    ,    5.928333986144809    
   0.7277142609686001E-02,   0.4989414572680298E-02,   0.7502145995568736E-02,   0.7209534728855716E-02,   0.8678451334018710E-02,   0.6967280605852098E-02,    2.387366537616928    ,    2.864839845139283    ,    2.408136626493329    ,    2.387366537616069    ,    2.148629883854462    ,    2.429145452024351    
   0.9339445935301405E-01,   0.7272572555160514E-01,   0.8310306394338329E-01,   0.9327280198030391E-01,   0.1064971342928775    ,   0.9162266508439741E-01,    4.838129211997805    ,    5.805755054401756    ,    5.159864804599561    ,    4.838129212001464    ,    4.354316290801318    ,    4.913120214787487    
   0.6317860576529699E-01,   0.4581187343509548E-01,   0.5608438581254542E-01,   0.6439137909664061E-01,   0.7506443009263171E-01,   0.6125691642997189E-01,    4.409088360641220    ,    5.290906032768580    ,    4.638801864229853    ,    4.409088360640483    ,    3.968179524576436    ,    4.484042862771372    
   0.7941872121177229E-02,   0.5106958818415778E-02,   0.7366012746823849E-02,   0.7955240993977255E-02,   0.9663631786962362E-02,   0.7533646524842383E-02,    2.892879240277575    ,    3.471455088330495    ,    2.958547599029664    ,    2.892879240275412    ,    2.603591316247871    ,    2.948133233764672    
   0.1080286219191823E-03,   0.1347744432294907E-04,   0.1886855711386724E-03,   0.1242020245043976E-03,   0.3261553154181238E-03,   0.7988503455825800E-04,    1.365122625315431    ,    1.638147150377392    ,    1.365122625314493    ,    1.365122625314493    ,    1.228610362783044    ,    1.384234342068896    
   0.4216823185355152E-01,   0.2826544753050291E-01,   0.4602207290664416E-01,   0.4185862387862749E-01,   0.5091531715241024E-01,   0.4128742089664060E-01,    3.867893295445615    ,    4.641471954537756    ,    3.867893295448130    ,    3.867893295448130    ,    3.481103965903317    ,    3.921270222925314    
   0.2461297368707064    ,   0.1847313858161770    ,   0.2435138928039420    ,   0.2442057271333163    ,   0.2838583339469120    ,   0.2409364729332827    ,    2.595987723084082    ,    3.115185267698381    ,    2.642975100869768    ,    2.595987723081984    ,    2.336388950773786    ,    2.635187137700521    
   0.6597456447453634E-01,   0.4535428711056565E-01,   0.5728977300301333E-01,   0.6679401687433251E-01,   0.7905422819304989E-01,   0.6340102040217686E-01,    4.173335759800897    ,    5.008002911765991    ,    4.422066571089371    ,    4.173335759804992    ,    3.756002183824493    ,    4.253046472817267    
   0.1043757699469033    ,   0.7943200840403794E-01,   0.1013164544670485    ,   0.1048127119977484    ,   0.1189903284423798    ,   0.1019699248308154    ,    4.937775369286783    ,    5.925330443149347    ,    5.079983299926706    ,    4.937775369291122    ,    4.443997832362011    ,    5.019742440421355    
   0.1339029795860655E-02,   0.8924685266912969E-03,   0.1578847788606498E-02,   0.1333320606633475E-02,   0.1688219775854891E-02,   0.1283859002237853E-02,    1.800175564752631    ,    2.160210677703287    ,    1.800175564752739    ,    1.800175564752739    ,    1.620158008277465    ,    1.827358215780506    
   0.2134767354326722E-03,   0.1636595384468928E-03,   0.2754042969893781E-03,   0.2458072235598597E-03,   0.2581573336673302E-03,   0.2052095991042287E-03,    1.219646636041822    ,    1.463575963248696    ,    1.219646636040580    ,    1.219646636040580    ,    1.097681972436522    ,    1.237697406253981    
   0.9810542567114276E-01,   0.7756829888334793E-01,   0.7524230783025303E-01,   0.1002621572592917    ,   0.1108182618659525    ,   0.9634684746226317E-01,    2.568816769301765    ,    3.082580123161602    ,    2.799239633507665    ,    2.568816769301335    ,    2.311935092371202    ,    2.608376547548576    
   0.2345860720019395    ,   0.1895643874002850    ,   0.2161003180255954    ,   0.2259202314484642    ,   0.2590508047466106    ,   0.2310107579883081    ,    4.984751078726338    ,    5.981701294476784    ,    5.241465759285282    ,    5.061516245343105    ,    4.486275970857588    ,    5.064008620882471    
   0.1088744731518668    ,   0.8341018768974200E-01,   0.1132240989877714    ,   0.1094299543830827    ,   0.1247326755853985    ,   0.1074816993663514    ,    2.484351658156061    ,    2.981221989789129    ,    2.484351658157607    ,    2.484351658157607    ,    2.235916492341846    ,    2.514660748387130    
   0.1361890873547852    ,   0.1142285788267858    ,   0.1328254547671998    ,   0.1355072997378492    ,   0.1493808489089720    ,   0.1341258583074557    ,    4.646318411816884    ,    5.575582094173718    ,    4.794535969148217    ,    4.658398839682141    ,    4.181686570630289    ,    4.721124138241596    
   0.3693516676796297E-02,   0.1954115536326263E-02,   0.3276936314829173E-02,   0.3720668576481217E-02,   0.5169359486665104E-02,   0.3567192281619171E-02,    3.272915371734951    ,    3.927498446079860    ,    3.394340532024518    ,    3.272915371733216    ,    2.945623834559895    ,    3.310226606970975    
   0.4896567210062801E-03,   0.1255644552869715E-03,   0.5150088892287665E-03,   0.2329299805126537E-03,   0.8499129926156048E-03,   0.4348383253411097E-03,    2.508798656666280    ,    3.010558387998243    ,    2.511558335187535    ,    2.756417084078058    ,    2.257918790998683    ,    2.553455272753843    
   0.3595181239681089E-02,   0.2107999806921878E-02,   0.4213709394162569E-02,   0.3652328483506417E-02,   0.4667829185720299E-02,   0.3427991762523398E-02,    8.274822980444146    ,    9.929787576542857    ,    8.316197095354642    ,    8.274822980452381    ,    7.447340682407143    ,    8.415494971120070    
